"annotation_id","annotator","assert","certainty","created_at","id","lead_time","note","sentence","task_id","updated_at"
352,"1","1","0.25","2026-07-16T04:57:07.250825Z",10351,45.028,"","Moreover, the discrete-ﬂow model is challenged by evidence that suggests that context pictures yield phonological facilitation effects on naming target pictures (Morsella & Miozzo, 2002; Navarette & Costa, 2005; Roelofs, 2008a).","T0211","2026-07-16T04:57:07.250868Z"
353,"1","0","","2026-07-16T04:58:02.055936Z",10352,51.624,"","As general action and inaction goals can be satisfied by a wide variety of means, selecting specific means is the hallmark of general goals (see Albarracı́n et al., 2008).","T0212","2026-07-16T04:58:02.055978Z"
354,"1","0","","2026-07-16T04:58:49.891158Z",10353,45.135,"","The priming effect was not statistically significant and in the opposite direction of the effect observed in the original study, t(154) 0.36, p .72 (Table 1, Figure 3).","T0213","2026-07-16T04:58:49.891205Z"
355,"1","0","","2026-07-16T04:59:19.961007Z",10354,27.857,"","Specifically, Experiment 1 showed that exposure to the word “meeting” in red (vs. black) font led to higher levels of arousal, which in turn reduced perceived temporal distance, aligning with the time-moving perspective whereby the event had been moved earlier to next Monday .","T0214","2026-07-16T04:59:19.961062Z"
356,"1","1","0","2026-07-16T05:00:05.372938Z",10355,41.01,"","(*+0*)$%*,)4#'-.*)1*4&+)4$;/*44*) la fluence peut être intégrée et traitée par le système indépendamment de la manière avec laquelle elle est générée (Alter & Oppenheimer, 2009).","T0215","2026-07-16T05:00:05.372978Z"
357,"1","0","","2026-07-16T05:00:49.772497Z",10356,40.783,"","Accordingly, we assume that intention deactivation failures are a relatively direct indication of how individuals balance the trade-off between monitoring and shielding depending on the current task context (Goschke & Dreisbach, 2008).","T0216","2026-07-16T05:00:49.772552Z"
358,"1","1","0.5","2026-07-16T05:03:07.032792Z",10357,132.724,"","By having gender bias individuals make two consecutive hiring decisions, Monin and Miller ( 2001 ) found that the first decision affects the second one and that if an individual chooses a male the first time, they prefer to choose a female when making the second decision.","T0217","2026-07-16T05:03:07.032852Z"
359,"1","1","0","2026-07-16T05:04:05.820319Z",10358,56.133,"","Relatedly, if a buyer expects a trade to go through, her willingness to pay for the good may increase (Ericson and Fuster, 2011).","T0218","2026-07-16T05:04:05.820369Z"
360,"1","1","0.5","2026-07-16T05:05:02.892599Z",10359,53.784,"","Interestingly, these effects are not limited to humans [14–16], they increase after lesion of the medial orbitofrontal cortex in macaques [17], and they can be mitigated by improving self-control or increasing blood glucose [18].","T0219","2026-07-16T05:05:02.892648Z"
361,"1","1","0","2026-07-16T05:05:40.362452Z",10360,33.613,"","Based on that model, Ericson and Fuster (2011) [33] point out that that people seem to be loss averse around their expected outcomes, and that “expectation-based” loss aversion could compel agents to react to otherwise neutral actions.","T0220","2026-07-16T05:05:40.362502Z"
362,"1","1","0.75","2026-07-16T05:06:28.672668Z",10361,45.451,"","Past studies have shown that several interventions are effective in reducing intergroup biases, such as self-affirmation (Čehajić-Clancy et al., 2011), secure attachment (Saleem et al., 2015), and cognitive dissonance (Exline et al., 2008).","T0221","2026-07-16T05:06:28.672721Z"
363,"1","1","0.25","2026-07-16T05:07:09.102698Z",10362,36.592,"","Instead, it has been suggested that mechanisms related to monitoring and goal maintenance might underpin the bilinguals’ superior performance in attentional tasks (Colzato et al., 2008; Costa et al., 2009).","T0222","2026-07-16T05:07:09.102749Z"
364,"1","1","0","2026-07-16T05:07:50.110301Z",10363,38.873,"","Evidence of a 'pull' from competing response alternatives during a reaching task (McKinstry et al., 2008) provides further indication that decision making might not be its own a single, clear-cut phase, but operates, rather, in continuity with planning and execution.","T0223","2026-07-16T05:07:50.110364Z"
365,"1","1","0.75","2026-07-16T05:08:30.237039Z",10364,38.077,"","This theory is empirically supported by the work of Boroditsky (2000) who showed that people employ spatial metaphors to represent time both cognitively and linguistically, but not the other way around.","T0224","2026-07-16T05:08:30.237092Z"
366,"1","1","0","2026-07-16T05:09:13.221925Z",10365,37.139,"","However, judgments may be formed not only on the basis of content information, but also on the basis of the ease or difficulty associated with the retrieval of information from memory (ease-of-retrieval; see Schwarz, 1998, 2004; Schwarz & Clore, 2007; Tversky & Kahneman, 1973).","T0225","2026-07-16T05:09:13.221961Z"
367,"1","1","0","2026-07-16T05:10:01.676557Z",10366,45.087,"","A related explanation was proposed by Asch (1948): Based on the findings of Lorge and Curtiss (1936), Asch argued that the perceived prestige of authors plays a role in how statements are assessed.","T0226","2026-07-16T05:10:01.676615Z"
368,"1","1","1","2026-07-16T05:10:46.367421Z",10367,41.217,"","(1988), mispricing is caused by subjects’ confusion about the declining fundamental value of the asset (Huber and Kirchler, 2012; Kirchler et al., 2012).","T0227","2026-07-16T05:10:46.367477Z"
369,"1","1","1","2026-07-16T05:11:35.892525Z",10368,46.225,"","Conversely, upward counterfactual thoughts reduce persistence and effort when they serve to excuse failure (McCrea, 2008).","T0228","2026-07-16T05:11:35.892568Z"
370,"1","0","","2026-07-16T05:12:11.444003Z",10369,31.132,"","We also replicated the typical transposition gradients and were able to analyse response latencies, the latter being characterised by a shape similar to what is usually reported in the verbal domain (Hurlstone et al., 2014; Lewandowsky & Farrell, 2008).","T0229","2026-07-16T05:12:11.444055Z"
371,"1","1","0.5","2026-07-16T05:12:54.386932Z",10370,8.39,"","In the behavioral studies (Mirman, 2011; Mirman & Magnuson, 2008), the term many meant a quite different number for near and distant neighbors: For near neighbors, it was around four, but for distant neighbors it was over 200.","T0230","2026-07-16T05:12:54.386975Z"
372,"1","0","","2026-07-16T05:13:34.192331Z",10371,36.086,"","Poignancy is a mixed affective state that is often labeled as being “moved” or “touched” (Zickfeld et al., 2019) and involves the feeling of bittersweet mixed affect that arises upon the recognition that a meaningful experience is ending or has ended (Ersner-Hershfield et al., 2008).","T0231","2026-07-16T05:13:34.192389Z"
373,"1","1","1","2026-07-16T05:14:13.370240Z",10372,37.42,"","It is well known that information asymmetries present in credence goods markets lead to inefficiencies (Dulleck et al., 2011).","T0232","2026-07-16T05:14:13.370294Z"
374,"1","1","0.75","2026-07-16T05:14:46.897722Z",10373,31.482,"","Cacioppo et al. (1983) have shown that those with higher need for cognition put more cognitive effort into tasks and, as a result, are better able to focus their attention on the most relevant information.","T0233","2026-07-16T05:14:46.897769Z"
375,"1","1","1","2026-07-16T05:15:30.563080Z",10374,40.742,"","Additionally, interventions that restore depleted resources also improve System 2 processing (Masicampo & Baumeister, 2008), which suggests that caffeine may bolster executive control via increased System 2 processing.","T0234","2026-07-16T05:15:30.563139Z"
376,"1","1","0.5","2026-07-16T05:16:14.186801Z",10375,41.528,"","Kuziemko et al. (2014) provide survey evidence that low (but above minimum) wage workers are more likely to oppose minimum wage increases.","T0235","2026-07-16T05:16:14.186844Z"
377,"1","1","0.75","2026-07-16T05:16:47.787635Z",10376,30.711,"","And, De Fruyt had shown that novelty seeking is strongly associated with extraversion (De Fruyt et al., 2000), so that the results of both studies are in line.","T0236","2026-07-16T05:16:47.787689Z"
378,"1","1","1","2026-07-16T05:17:24.054058Z",10377,33.156,"","The finding is that when people estimate a number after being given another number, their estimates are overly close to the first number (Jacowitz & Kahneman, 1995).","T0237","2026-07-16T05:17:24.054098Z"
379,"1","1","0","2026-07-16T05:18:14.515760Z",10378,43.146,"","Recent research by Henderson, de Liver, and Gollwitzer (2008) suggests that the beneficial effects of the implemental mindset on task performance might also be mediated by changes in respective attitude strength.","T0238","2026-07-16T05:18:14.515802Z"
380,"1","1","0.75","2026-07-16T05:18:48.741596Z",10379,31.543,"","Prior research has shown that individuals readily recognize, identify, and distinguish such an expression of pride as a signal of social superiority (e.g., Cheng, 2013; Lang & Crusius, 2015; McFerran, Aquino, & Tracey, 2014; Tracey & Robins, 2008).","T0239","2026-07-16T05:18:48.741640Z"
381,"1","0","","2026-07-16T05:19:12.868066Z",10380,21.325,"","A conceptual metaphor mapping is typically unidirectional [40] and moves from a concrete or physical source to a more abstract target [9,24,40] (Fig.","T0240","2026-07-16T05:19:12.868118Z"
382,"1","1","0.25","2026-07-16T05:19:40.100083Z",10381,24.927,"","This finding was surprising as it has been shown that interleaving of trials can facilitate learning versus blocking of trials in many different types of category learning (see Rohrer, 2012 for a review) but also in perceptual learning (Mitchell et al., 2008; Wang and Mitchell, 2011).","T0241","2026-07-16T05:19:40.100140Z"
383,"1","0","","2026-07-16T05:20:07.976918Z",10382,24.358,"","Both CRT and Whiteness analyses signal the centrality of race as a constant motive by which numerous practices, polices, and legislation have been, and continue to be created, presented, and set forth.","T0242","2026-07-16T05:20:07.976971Z"
384,"1","0","","2026-07-16T05:20:41.868666Z",10383,31.238,"","According to the literature, the abstract concept of time is expressed in terms of a more concrete domain as space, assuming a metaphorical mapping view (Boroditsky, 2000; Lakoff & Johnson, 2003).","T0243","2026-07-16T05:20:41.868720Z"
385,"1","1","0.25","2026-07-16T05:52:18.972326Z",10384,1895.09,"","The ACC appears to be involved in monitoring conflicts between intended and actual responses (Inzlicht & Gutsell, 2007).","T0244","2026-07-16T05:52:18.972378Z"
386,"1","1","0.5","2026-07-16T05:52:58.158146Z",10385,36.287,"","Physical temperature has also been found to influence trust behavior in an economic trust game (Kang et al., 2011), and as mentioned above, focusing on a target persons’ psychological warmth increases estimates of ambient room temperature (Szymkow et al., 2013).","T0245","2026-07-16T05:52:58.158207Z"
387,"1","1","0.25","2026-07-16T05:54:19.298842Z",10386,67.45,"","It has been suggested that retrocued items are protected from visual interference (Makovski et al., 2008; Shepardson et al., 2018; Souza et al., 2016) and have a ‘head-start’ preparation for the response probe (Niklaus et al., 2019; Shepardson et al., 2018; Souza et al., 2016).","T0246","2026-07-16T05:54:19.298901Z"
388,"1","1","1","2026-07-16T05:55:04.260186Z",10387,41.916,"","For example, time is often conceptualised in terms of space, with the future ahead and the past behind us; this is why we can say that a deadline is approaching (Boroditsky, 2000).","T0247","2026-07-16T05:55:04.260268Z"
389,"1","1","0.5","2026-07-16T05:56:18.483848Z",10388,66.476,"","We also predicted that older adults would rate their future simulations as more emotionally arousing than younger adults, which has been found previously (e.g. Addis et al., 2008; Addis et al., 2010; Addis, Roberts, & Schacter, 2011).","T0248","2026-07-16T05:56:18.483902Z"
390,"1","0","","2026-07-16T05:57:20.229233Z",10389,57.833,"","For instance, participants may be retrieving the response that was most frequently associated with the irrelevant dimension (i.e., the flanking arrows in a flanker task) for a given stimulus in a particular location (cf. Schmidt & Besner, 2008).","T0249","2026-07-16T05:57:20.229267Z"
391,"1","1","0","2026-07-16T05:58:33.363378Z",10390,70.937,"","For example, simply cueing subjects in an experiment to think ofmoney can lead them to offer less help to others, solicit less help from others, engage in more solitary activities and accept greater inequality (Caruso et al., 2013; Vohs et al., 2006).","T0250","2026-07-16T05:58:33.363430Z"
392,"1","0","","2026-07-16T05:59:20.220662Z",10391,42.431,"","Combining results with Kirchler et al. (2012)(74), this study reveals that both de nitely lived and inde nitely lived markets have price convergences for an asset supported by a buy back value.","T0251","2026-07-16T05:59:20.220716Z"
393,"1","1","0.5","2026-07-16T06:00:06.469558Z",10392,40.628,"","One explanation may be found in prior ﬁndings that indicate that when individuals are asked to think about their past selves in an unfavorable light, they attempt to psychologically distance their current selves from their past selves (Ross & Wilson, 2002).","T0252","2026-07-16T06:00:06.469611Z"
394,"1","1","0.5","2026-07-16T06:00:48.829332Z",10393,38.666,"","Whereas motivation has been found to draw positive past events psychologically closer (Ross & Wilson, 2002), we find that the opposite occurs for future events.","T0253","2026-07-16T06:00:48.829387Z"
395,"1","0","","2026-07-16T06:01:41.638543Z",10394,45.131,"","Therefore, they rely less heavily on ease of processing as a cue to assess future memory performance (cf. Alter & Oppenheimer, 2008).","T0254","2026-07-16T06:01:41.638576Z"
396,"1","1","0.5","2026-07-16T06:02:18.256361Z",10395,34.446,"","In the last few years, however, change detection research has shown that more changes can be detected when using a partial-report paradigm [12,13,14,15,16,17].","T0255","2026-07-16T06:02:18.256410Z"
397,"1","1","0","2026-07-16T06:03:22.305006Z",10396,36.551,"","For instance, individuals may prefer to experience emotions such as anger or anxiety to enhance their performance in certain tasks [59, 112].","T0256","2026-07-16T06:03:22.305058Z"
398,"1","1","0.75","2026-07-16T06:04:21.000449Z",10397,55.987,"","Finally, this research (Soto et al. 2008) has shown that there is a high variability in the acquiescent responding among younger study participants.","T0257","2026-07-16T06:04:21.000506Z"
399,"1","0","","2026-07-16T06:05:16.129869Z",10398,47.045,"","Furthermore, these positional representations are assumed to be multidimensional in nature, with separate positional codes representing order over coarser and finer time scales (Brown et al., 2007, 2000; Burgess & Hitch, 1999; Farrell, 2012; Henson, 1998; Lewandowsky & Farrell, 2008).","T0258","2026-07-16T06:05:16.129922Z"
400,"1","0","","2026-07-16T06:06:17.224645Z",10399,58.163,"","First, according to the contingency learning account (Schmidt & Besner, 2008), manipulating the levels of proactive control by manipulating the proportion of the congruency conditions results in a contingency learning of specific colour-word associations.","T0259","2026-07-16T06:06:17.224697Z"
401,"1","1","1","2026-07-16T06:07:15.290645Z",10400,55.613,"","Parental, spousal, romantic, and friendly relationships act as buffering mechanisms against death anxiety (Cox et al., 2008; Florian et al., 2002; Mikulincer et al., 2003), so it is reasonable to assume that the therapeutic dyad also acts as a potential factor in the diminishment of death anxiety.","T0260","2026-07-16T06:07:15.290697Z"
402,"1","1","0.5","2026-07-16T06:08:20.034923Z",10401,52.489,"","In contrast, events are perceived to be temporally proximal when they are concrete (Agerstrom & Bkorklunch, 2009; Kyung et al., 2010); contain information about success (Ross & Wilson, 2002); and are perceived to be more positive in valence (Gebauer et al. 2015).","T0261","2026-07-16T06:08:20.034975Z"
403,"1","1","0.5","2026-07-16T06:09:09.801191Z",10402,46.403,"","For example, Kuziemko et al. (2014) ﬁnd that a back-of-queue policy produces results akin to having no penalty, but this conclusion assumes no behavioral change.","T0262","2026-07-16T06:09:09.801241Z"
404,"1","1","0.25","2026-07-16T06:10:01.107113Z",10403,46.905,"","Mere reminders of, or exposure to, money have been found to promote materialism, although some of these results have not been replicated (e.g.,Caruso et al., 2013; Rohrer et al., 2015).","T0263","2026-07-16T06:10:01.107161Z"
405,"1","0","","2026-07-16T06:10:38.510883Z",10404,31.928,"","This creates the expectation that their treatment is contingent on their URM status (13, 30).","T0264","2026-07-16T06:10:38.510934Z"
406,"1","1","0.5","2026-07-16T06:11:19.312604Z",10405,38.718,"","Similarly, Herrmann et al (2008) find differences in antisocial punishment2 in public goods games across cities.","T0265","2026-07-16T06:11:19.312653Z"
407,"1","1","0","2026-07-16T06:12:25.442876Z",10406,52.014,"","Speaking out may lead to a sense of strength and pride (Aramovich, Lytle, & Skitka, 2010; Morrison & Miller, 2008) but could also arouse fears of isolation or social rejection (Pool, Wood, & Leck, 1998).","T0266","2026-07-16T06:12:25.442927Z"
408,"1","1","0.5","2026-07-16T06:13:20.676157Z",10407,46.996,"","These negative expectancies are shared even by low-prejudice individuals (Gaertner & Dovidio, 1986) and predict how far they sit away from minority group members during intergroup interactions (Goff et al., 2008).","T0267","2026-07-16T06:13:20.676202Z"
409,"1","1","0.5","2026-07-16T06:14:12.637519Z",10408,41.197,"","As observed in previous research (Schwarz et al., 1985), participants infer their likely placement in the distribution from their placement on the scale.","T0268","2026-07-16T06:14:12.637572Z"
410,"1","0","","2026-07-16T06:14:58.153481Z",10409,33.242,"","The asset market featurs a dividend-bearing asset with decreasing fundamental value over ten trading periods in a continuous double-auction market design with open order books, following Kirchler et al. (2012).","T0269","2026-07-16T06:14:58.153523Z"
411,"1","1","0.25","2026-07-16T06:15:50.787870Z",10410,50.329,"","Given the experimental evidence indicating mild positive affect reduces time preference with respect to money (Ifcher and Zarghamee 2011) and the link between physical activity and psychological well-being, it is crucial to control for some measure of psychological well-being.","T0270","2026-07-16T06:15:50.787925Z"
412,"1","1","0.5","2026-07-16T06:16:41.987951Z",10411,41.905,"","It accounts for the bulk of variance in face impressions across world regions and portends a variety of downstream social consequences, ranging from criminal sentencing, to electoral success, to career attainment (Blair et al., 2004; Jones et al., 2021; Rule & Ambady, 2008; Todorov et al., 2005).","T0271","2026-07-16T06:16:41.988124Z"
413,"1","1","0.5","2026-07-16T06:17:15.160728Z",10412,30.022,"","The unidirectionality of metaphoric association has been empirically supported (e.g. Boot & Pecher, 2010; Boroditsky, 2000; Casasanto & Boroditsky, 2008; Huang & Tse, 2015).","T0272","2026-07-16T06:17:15.160770Z"
414,"1","1","0.5","2026-07-16T06:17:54.054343Z",10413,4.758,"","Anger also significantly affects behavior in the repeated prisoner’s dilemma games (18, 19) and power-to-take games (20).","T0273","2026-07-16T06:17:54.054396Z"
415,"1","1","0.75","2026-07-16T06:18:34.619734Z",10414,28.977,"","In fact, research has shown that when Whites expect to have an interaction with a Black individual on issues of race, they experience stereotype threat due to the fear of confirming the negative stereotype that they will appear racist to the other individual (Goff, Steele, & Davies, 2008 ).","T0274","2026-07-16T06:18:34.619780Z"
416,"1","1","0.5","2026-07-16T06:19:40.371128Z",10415,58.401,"","Interestingly, similar to studies of recognition memory, recall performance in aging has been characterized by loss of specific details and emphasis on information that capture the central idea of an experience (Addis et al. 2008).","T0275","2026-07-16T06:19:40.371174Z"
417,"1","1","0.5","2026-07-16T06:20:20.366567Z",10416,35.957,"","Semantic associations have been found to be a predictor in processing for both healthy and aphasic individuals before (cf. Buchanan, Westbury, & Burgess, 2001; Mirman & Magnuson, 2008; Mirman, Yee, Blumstein, & Magnuson, 2011).","T0276","2026-07-16T06:20:20.366623Z"
418,"1","1","0.5","2026-07-16T06:21:06.432735Z",10417,43.573,"？残句",", 2015) and visual working memory performance (Griffin and Nobre, 2003; Makovski et al., 2008; Sligte et al., 2008; Kuo et al., 2009), a retrocue providing valid information about the upcoming probe led to faster and more accurate responses than uninformative neutral cue trials.","T0277","2026-07-16T06:21:06.432782Z"
419,"1","1","0.5","2026-07-16T06:21:48.130690Z",10418,38.602,"","Chen and Chen (2011) demonstrate that creating a deep sense of common identity can motivate people to exert more effort to reach a more efficient outcome.","T0278","2026-07-16T06:21:48.130732Z"
420,"1","1","0.75","2026-07-16T06:22:34.647290Z",10419,40.494,"","This technique is in keeping with Cobb-Clark and Schurer in their study of the FFM from HILDA and their demonstration that personality traits are stable for working-age adults [41].","T0279","2026-07-16T06:22:34.647343Z"
421,"1","1","0.5","2026-07-16T06:23:38.674742Z",10420,59.497,"","These effects have mainly been found in samples with little education and in children or adolescents (Meisenberg & William, 2008; Rammstedt al., 2010; Rammstedt & Farmer, 2013; Soto et al., 2008, 2011).","T0280","2026-07-16T06:23:38.674798Z"
422,"1","1","0.25","2026-07-16T06:25:00.344597Z",10421,53.119,"","Third, studies in psychology and economics have shown that people tend to be last-place averse (Kuziemko et al., 2014), meaning teachers and administrators in high-stakes accountability contexts may put increased effort into avoiding being categorized as failing.","T0281","2026-07-16T06:25:00.344642Z"
423,"1","0","","2026-07-16T06:25:42.834153Z",10422,36.421,"","Contrary to expectations and our prior work (e.g., Farris et al., 2006, 2008b, 2010; Treat et al., 2015a), all six bivariate interactions among the cues were unreliable and small in magnitude.","T0282","2026-07-16T06:25:42.834206Z"
424,"1","1","0.5","2026-07-16T06:26:23.320501Z",10423,36.757,"","This result corresponds with recent descriptions of a prototypical expression of pride that includes a ‘‘small smile’’ (Tracy & Robins, 2004, 2008).","T0283","2026-07-16T06:26:23.320535Z"
425,"1","1","0.5","2026-07-16T06:27:10.604724Z",10424,44.41,"","NS is associated with impulsivity, exploratory behavior, and excitability (Battaglia et al. 1996; Svrakic et al. 2002) and HA reflects introversion and inhibition and contains elements of anxiety and negative affect that are related to neuroticism (De Fruyt et al. 2000).","T0284","2026-07-16T06:27:10.604766Z"
426,"1","1","0.25","2026-07-16T06:28:26.563138Z",10425,73.1,"","It appears that for the Jewish kindergarten teachers, to emphasize their professional identity contributed to coping with their sense of ambivalence towards the role of representation of their majority group in the context of asymmetric con ﬂ ict (Shnabel & Nadler, 2008).","T0285","2026-07-16T06:28:26.563191Z"
427,"1","0","","2026-07-16T06:29:08.736298Z",10426,38.796,"","Tversky and Kahneman (1973, 1982) developed a reasoning theory suggesting that reasoning is a decision making operation where premises are judged according to a restricted number of heuristics.","T0286","2026-07-16T06:29:08.736351Z"
428,"1","1","0.5","2026-07-16T06:29:48.549705Z",10427,37.377,"","Correll (2008) found smaller IPL indices 𝛽 in participants who reported a high level of effort to avoid racial bias while responding to black versus white target stimuli under threat/no-threat conditions (see also Grigolini et al., 2009 for a theoretical explanation).","T0287","2026-07-16T06:29:48.549760Z"
429,"1","1","0.5","2026-07-16T06:30:29.675796Z",10428,10.63,"","In addition, they also found that ingesting a glucose solution replenished selfcontrol capacity (Gailliot et al., 2007), a finding that has been subsequently replicated in numerous studies (e.g., DeWall, Baumeister, Gailliot, & Maner, 2008; Dvorak & Simons, 2009; Masicampo & Baumeister, 2008).","T0288","2026-07-16T06:30:29.675851Z"
430,"1","1","0.5","2026-07-16T06:31:06.790142Z",10429,31.902,"","Palmer and Ghose (2008) provided the first empirical evidence of the efficacy of EEs in figural depth perception, but they were careful to eliminate all other known configural cues from their displays.","T0289","2026-07-16T06:31:06.790185Z"
431,"1","1","0.75","2026-07-16T06:31:45.708632Z",10430,36.6,"","Research shows that forgiveness is more likely to be offered if the victim is able to empathize with the transgressor (Exline et al. 2008).","T0290","2026-07-16T06:31:45.708688Z"
432,"1","1","1","2026-07-16T06:32:20.579675Z",10431,32.865,"","Thus, the offended individual’s higher perceived similarity of transgression causes higher tendency to understand and forgive (Exline et al., 2008).","T0291","2026-07-16T06:32:20.579727Z"
433,"1","1","0.75","2026-07-16T06:34:05.390145Z",10432,102.27,"","Action and Inaction Goals and Attitude Change Much research indicates that individuals’ default tendency is to activate a pre- existing attitude (should one exist) when they are asked to report that attitude or encounter information on the attitude object.","T0292","2026-07-16T06:34:05.390198Z"
434,"1","1","0","2026-07-16T06:34:47.760038Z",10433,35.616,"","For example, poor source memory can lead to increased interference in working memory (Hedden & Park, 2001) , false recognition (Piguet et al., 2008 ), cryptomnesia (Brown & Halliday, 1991 ; Marsh & Bower, 1993 ), and an overreliance on stereotypes during recollection (Dodson et al., 2008 ).","T0293","2026-07-16T06:34:47.760080Z"
435,"1","1","0.25","2026-07-16T06:35:26.870882Z",10434,36.865,"","Studies of the influence of reputation systems on moral hazard in credence goods markets show that reputational information may have deterrent effects on agent’s fraudulent behavior (Dulleck et al., 2011; Grosskopf and Sarin, 2010; Mimra et al., 2013).","T0294","2026-07-16T06:35:26.870929Z"
436,"1","0","","2026-07-16T06:36:03.877176Z",10435,30.767,"","As expected given their proposed difference in attention (Alvarez and Oliva, 2008, 2009), the dualtask demands impaired individuation (single vs dual: t(23) = 7.4, p 1.6 10 7), while it had only negligible effects on ensemble-averaging (t(23) = 1.1, p 0.28).","T0295","2026-07-16T06:36:03.877227Z"
437,"1","1","0.5","2026-07-16T06:36:37.759204Z",10436,31.152,"","Jacowitz and Kahneman (1995) ask students a number of general knowledge questions (like length of Mississippi or height of Everest), and report that participants who are given high anchors provide higher estimates than those who are given low anchors.","T0296","2026-07-16T06:36:37.759247Z"
438,"1","1","0.5","2026-07-16T06:38:14.595354Z",10437,93.338,"","Gawronski et al. (2003), and Stangor and McMillan (1992) supported this connection between expectancy strength and the occurrence of inconsistency effects.","T0297","2026-07-16T06:38:14.595395Z"
439,"1","1","0.75","2026-07-16T06:38:55.230348Z",10438,35.142,"","Past research has shown that individuals some-times have negative attitudes toward activities associated with the opposite sex (Nosek et al., 2002).","T0298","2026-07-16T06:38:55.230392Z"
440,"1","1","0.5","2026-07-16T06:39:37.289805Z",10439,39.652,"","” Indeed, Exline et al. (2008) found in that people are more forgiving toward others who have harmed them if they see themselves as capable of committing a similar offense.","T0299","2026-07-16T06:39:37.289860Z"
441,"1","1","0.5","2026-07-16T06:40:13.676566Z",10440,33.891,"","We replicate the findings of Schwarz et al. (1985) and Winter (2002a) that response scales are perceived as informative.","T0300","2026-07-16T06:40:13.676618Z"
442,"1","1","0.5","2026-07-16T06:41:02.816781Z",10441,44.794,"","Demany et al. (2008) found that change detection performance declined as the number of pure tones within each chord increased and as the delay between chords increased, indicating important roles for processing capacity and information loss over time, respectively.","T0301","2026-07-16T06:41:02.816836Z"
443,"1","1","0.5","2026-07-16T06:41:57.708954Z",10442,38.682,"","But interestingly, these effects are not only associated with the decision at hand but create a frame of mind that carries over to issues irrelevant to one’s immediate goal concern (Henderson, de Liver, & Gollwitzer, 2008).","T0302","2026-07-16T06:41:57.708992Z"
444,"1","1","0.5","2026-07-16T06:42:39.415919Z",10443,38.669,"","23 For instance, Dulleck et al. (2011) find that the combination of consumer choice, endogenous price-setting and public reporting of price information with multiple sellers in a lab setting stimulated price competition and lowered market prices.","T0303","2026-07-16T06:42:39.415972Z"
445,"1","1","1","2026-07-16T06:43:50.183530Z",10444,32.808,"","Moreover, the phonological effect of context pictures in picture naming was present across the RT distribution (Roelofs, 2008a).","T0304","2026-07-16T06:43:50.183620Z"
446,"1","1","0.75","2026-07-16T06:44:34.213421Z",10445,41.537,"","With research demonstrating the strong positive link between empathic perspective-taking and forgiveness (Exline et al., 2008; Exline & Zell, 2009; Takaku, 2001; Takaku, Weiner, & Ohbuchi, 2001; Zechmeister & Romero, 2002), the variable should be negatively related to the BTF barriers.","T0305","2026-07-16T06:44:34.213474Z"
447,"1","1","0.5","2026-07-16T06:45:26.941256Z",10446,47.891,"","Measures typically are not “process pure”, but rather capture multiple ways of combining, weighting, and transposing information (Bishara & Payne, 2009; Conrey, Sherman, Gawronski, Hugenberg, & Groom, 2005; Cunningham & Zelazo, 2007; Payne, 2005; Payne et al., 2008; Sherman, 2006, 2009; Sloman, 1996).","T0306","2026-07-16T06:45:26.941312Z"
448,"1","1","0.25","2026-07-16T06:51:43.050515Z",10447,367.737,"","Therefore, the averaging gains due to error cancelation are likely to be larger for real crowds than for simulated “crowds within” (Ariely et al., 2000; Herzog & Hertwig, 2009; Rauhut & Lorenz, 2011; Vul & Pashler, 2008; Winkler & Clemen, 2004).","T0307","2026-07-16T06:51:43.050751Z"
449,"1","1","1","2026-07-16T06:52:28.597586Z",10448,43.38,"","However, even after the death-related thoughts are removed from their top-of-mind awareness, they remain highly accessible at the subconscious level, which automatically triggers a variety of symbolic defenses including relational strivings (Cox et al., 2008; Mikulincer et al., 2003).","T0308","2026-07-16T06:52:28.597639Z"
450,"1","1","0.5","2026-07-16T06:54:06.432028Z",10449,92.426,"","They concentrate on just one attribute (e.g. the lowest price), use only partial information, succumb to the dominance effect, or simply preserve the status quo and do not make a selection (Masicampo & Baumeister, 2008).","T0309","2026-07-16T06:54:06.432084Z"
451,"1","1","0","2026-07-16T06:56:19.337088Z",10450,72.704,"","So if a principal can plausibly convey her motives to her agent, she can very well change his beliefs and perceptions (see also Fehr et al. 2013).","T0310","2026-07-16T06:56:19.337145Z"
452,"1","1","0","2026-07-16T06:56:52.475601Z",10451,30.035,"","Also, the more personally consequential the decision, the less likely people may be to stray from the “safety” of the normative option (Miller & Taylor, 1995; Risen & Gilovich, 2007, 2008).","T0311","2026-07-16T06:56:52.475649Z"
453,"1","1","0.25","2026-07-16T06:57:28.507432Z",10452,33.942,"","However, it is important to note that there is increasing understanding that task demands and the units over which learning operates affects performance (Ludden & Gupta, 2000; Turk-Browne et al., 2008).","T0312","2026-07-16T06:57:28.507480Z"
454,"1","1","1","2026-07-16T06:58:25.992692Z",10453,53.898,"","In particular, the impact of exchange rate appreciation on prices is significantly different from the impact of depreciation (Shintani et al. 2013; Yanamandra 2015; Brun-Aguerre et al. 2012, 2017; Baharumshah et al. 2017).","T0313","2026-07-16T06:58:25.992744Z"
